year,lon,atl,Alk-N,Aspect,AP,Elevation,AK,TN,TP,Precipitation,SOM,Slope,SK,pH
2012,113.2280121,36.338153,,0,11.35000038,948,158.5399933,0.819999993,,551.8703275,14,0,984.3,
2012,113.230627,40.237654,,326.775597,,1216,,0.656000018,,507.7538824,14.28,4.426113143,,
2012,113.233427,40.102647,,146.8278117,7.110000134,1105,132.9799957,0.839999974,,525.5363878,16.16,2.215043228,,
2012,113.238353,35.951091,,224.6611727,14.53999996,1205,147.7100067,1.190000057,,530.6109154,24.02,12.82142844,,
2012,113.245158,39.19433594,,180,11.06999969,936,115.9199982,0.589999974,,676.7525836,10.86,3.704791834,756.58,
2012,113.252334,40.0225563,,180,13.06000042,1040,143.8399963,0.839999974,,528.8926952,24.58,0.927409937,,
2012,113.257268,40.089025,,326.8331671,13.31000042,1069,151.0200043,1.019999981,,525.5363878,29.49,2.214908042,,
2012,113.257351,36.136072,,270,15.40999985,1106,151.0399933,1.210000038,,541.4018204,23.4,2.295625285,,
2012,113.262026,36.373433,,270,9.479999542,1013,179.0899963,0.910000026,,554.0368665,18.04,4.597783529,1009.37,
2012,113.266811,36.523431,,211.8895048,15.15999985,786,243.7200012,0.959999979,,558.8841026,18.53,2.183667996,1009.12,
2012,113.271411,36.29782486,,13.93669999,11.51000023,1016,165.3699951,0.879999995,,544.2429191,14.9,4.767080271,1035.04,
2012,113.274991,35.556117,,272.7398378,26.92000008,1247,207.4100037,1.470000029,,500.8039568,26.19,18.70864137,834.7,
2012,113.278388,36.07924271,,296.799598,14.86999989,1208,152.4799957,1.25999999,,542.4103864,28.63,10.17714073,,
2012,113.280967,35.99603271,,195.3585771,14.93999958,1213,148.4199982,1.25999999,,545.7062623,27.19,8.591589511,,
2012,113.282101,40.356178,,326.7294801,,1156,,0.638000011,,510.268738,11.68,2.217531786,,
2012,113.282194,39.177325,,127.7826885,9.859999657,928,95.18000031,0.579999983,,706.4449895,10.58,1.513502853,750.49,
2012,113.282639,35.781978,,352.2011132,20.27000046,1333,172.4900055,1.379999995,,541.847266,24.25,8.365395706,758.76,
2012,113.299433,40.069979,,180,14.86999989,1043,148.2100067,1.090000033,,519.3022914,30.12,1.854334169,,
2012,113.304298,35.693355,,257.5109005,14.36999989,1226,182.3800049,1.429999948,,520.4500688,24.28,12.65672461,829.24,
2012,113.3125,36.343004,,128.8508594,9.399999619,1010,175.1999969,0.949999988,,553.1601167,19.23,1.478227333,1037.95,
2012,113.313105,35.845574,,256.9602224,21.15999985,1355,162.5700073,1.50999999,,539.4823341,27.65,8.165698148,777.2,
2012,113.324134,36.462192,,90,6.760000229,731,173.2899933,0.769999981,,550.407804,17.93,4.603009841,1035.86,
2012,113.3429718,36.086081,,0,15.23999977,1303,160.3999939,1.25999999,,542.4103864,26.21,5.547544895,,
2012,113.346962,39.060592,,239.1504397,21.79999924,1594,167.8300018,1.25,,763.7799029,25.12,32.2669199,878.59,
2012,113.352896,40.167842,,180,,1131,,0.689999998,,517.406299,12.04,2.780288516,,
2012,113.356193,35.946802,,216.5436191,14.78999996,1543,148.3699951,1.24000001,,545.7062623,25.51,16.81664239,,
2012,113.363503,40.08263397,,0,11.55000019,1050,129.8300018,0.99000001,,519.3022914,20.13,0,,
2012,113.371254,39.220781,,194.4754005,11.51000023,1026,125.5500031,0.560000002,,698.0243817,10.48,4.778387714,746.61,
2012,113.371924,36.473555,,342.7298065,15.69999981,728,216.4700012,0.970000029,,533.2212426,18.5,3.879184926,978.52,
2012,113.375732,36.32007217,,231.1408571,10.47999954,746,181.0399933,0.769999981,,543.9010711,17.54,4.426045182,1061.69,
2012,113.393212,36.505687,,279.1326884,15.53999996,731,230.5200043,0.930000007,,533.2212426,17.64,5.823380799,1000,
2012,113.396966,36.583924,,219.7006587,14.14000034,1039,198.5700073,1,,549.3704369,18.09,7.194853182,1005.65,
2012,113.416675,35.993038,,125.7232933,15.5,1515,142.8000031,1.269999981,,562.5776511,25.73,23.92199333,,
2012,113.418869,36.748496,,308.7040913,13.67000008,867,177.1900024,0.99000001,,595.463571,18.64,10.27147318,962.13,
2012,113.423184,39.19846344,,315.9377061,7.840000153,1039,116.6699982,0.529999971,,733.857179,9.96,5.148974291,772.68,
2012,113.428588,35.89751053,,270,13.67000008,1245,135.4400024,1.220000029,,547.3293564,22.27,12.39734488,,
2012,113.429325,36.529289,,51.2162441,12.80000019,779,232.7200012,0.980000019,,551.7436575,18.17,2.958785844,985.73,
2012,113.429655,36.448163,,211.8644456,14.47999954,906,243.9100037,0.899999976,,553.9414367,16.44,22.74943438,970.39,
2012,113.450309,35.552552,,276.4469421,21.92000008,1175,182.8999939,1.450000048,,517.5137592,21.74,35.78581199,879.76,
2012,113.455324,36.807941,,289.58782,12.5,848,171.4499969,0.949999988,,594.9584493,18.44,10.93161353,1000.77,
2012,113.466055,39.624305,,203.4012651,5.300000191,1035,104.6900024,0.610000014,,504.4187881,8.59,3.029030416,724.14,
2012,113.4726563,35.8011322,,117.7974857,24.28000069,1389,202.4499969,1.519999981,,542.2347492,27.01,24.2874361,795.6,
2012,113.4853592,36.547041,,180,14.10999966,861,226.0899963,0.949999988,,568.5815408,19.35,4.627367506,961.08,
2012,113.4882813,37.64755249,,215.0554501,12.14999962,1340,184.9100037,0.660000026,,569.3929047,11.9,19.59321336,563.6,
2012,113.496568,39.244401,,232.2438658,13.55000019,1048,140.5500031,0.660000026,,701.3327301,12.23,1.514408001,798.34,
2012,113.503429,39.618665,,270,7.849999905,1045,103.4300003,0.629999995,,492.0985815,8.75,1.203877759,835.7,
2012,113.507073,35.716847,,115.9728688,21.73999977,1386,225.2899933,1.539999962,,514.0802111,24.1,12.5045447,852.81,
2012,113.516084,37.519199,,299.9779007,15.86999989,1480,180.5,1.049999952,,590.3582877,19.93,14.53006536,633.37,
2012,113.5368576,35.85794449,,146.0591611,21.97999954,1395,162.2200012,1.340000033,,532.3903509,24.95,23.23253198,664.13,
2012,113.540089,39.638594,,307.599275,32.11000061,1054,118.9499969,0.839999974,,492.0985815,13.07,1.519783646,993.82,
2012,113.567637,39.68961716,,307.5789018,6.809999943,1097,122.4199982,0.689999998,,488.4464027,9.88,10.52586191,721.07,
2012,113.573545,39.261261,,120.1437416,11.96000004,1099,125.2600021,0.629999995,,653.9324378,12.91,5.523709385,757.82,
2012,113.5753021,35.889701,,39.45083174,16.37000084,1337,146.5899963,1.320000052,,546.6110207,26.87,14.12076368,,
2012,113.579456,39.734025,,44.28256397,8.350000381,1144,104.1299973,0.649999976,,500.6590039,10,5.168137333,681.45,
2012,113.584314,35.92352676,,152.5279818,16.81999969,801,157.6699982,1.25999999,,546.6110207,26.81,19.11928905,,
2012,113.5873718,40.358766,,90,8.039999962,1384,112.4000015,0.769999981,,484.4970579,11.78,9.645202203,713.9,
2012,113.594114,39.22917175,,180,17.98999977,1192,188.4799957,0.959999979,,670.9701218,19.05,2.780288516,868.23,
2012,113.624574,39.729822,,0,9.930000305,1093,110.6500015,0.689999998,,486.8483922,11.48,0,647.64,
2012,113.643365,39.839324,,270,7.650000095,1215,101.2699966,0.610000014,,497.02439,9.58,1.207739039,641.54,
2012,113.649842,39.521022,,4.939460257,33.04000092,1687,200.3699951,1.129999995,,514.6784168,18.99,13.69718568,907.95,
2012,113.660097,39.747343,,180,8.779999733,1095,105.5,0.639999986,,469.0267877,9.73,1.854334169,686.42,
2012,113.678379,39.683337,,0,27.27000046,1101,118.4000015,0.790000021,,474.3172211,14.67,0.927409937,846.79,
2012,113.678552,40.266334,,52.65464394,12.17000008,1063,125,0.910000026,,465.2288226,14.05,1.528591309,674.3,
2012,113.681936,39.3691864,,303.5298782,11.28999996,1379,113.0699997,0.569999993,,565.1842211,10.06,9.972693046,771.39,
2012,113.688707,39.29899979,,52.2655246,10.56000042,1147,116.9400024,0.639999986,,598.6121119,11.56,1.515147321,785.37,
2012,113.6945801,39.704938,,127.5726608,21.64999962,1098,120.8499985,0.910000026,,466.422187,19.28,1.520700647,618.47,
2012,113.706403,37.494242,,283.719147,10.76000023,1087,136.3099976,1.080000043,,642.2222976,18.71,15.27092943,543.64,
2012,113.712564,37.619467,,75.20984883,10.06000042,907,119.6399994,0.75999999,,611.043264,13.79,7.227885347,514.12,
2012,113.716422,37.665178,,0,9.600000381,961,137.1100006,1.019999981,,586.8908352,20.29,8.289099835,507.57,
2012,113.726526,37.57530594,,308.398684,9.890000343,1012,113,0.810000002,,612.2933336,14.75,7.424326391,556.32,
2012,113.743902,39.644654,,182.4787294,21.30999947,1403,104.9400024,0.800000012,,450.8151686,21.2,25.92382718,703.52,
2012,113.751674,40.14553452,,318.9072291,6.789999962,1158,97.90000153,0.709999979,,485.4707926,9.96,3.686916692,691.4,
2012,113.761541,40.377883,,326.7211399,9.899999619,1054,119.3000031,0.930000007,,448.162059,14.45,2.217743415,879,
2012,113.775266,39.624432,,193.6814219,22.72999954,1553,166.3399963,0.850000024,,462.0274568,16.55,14.92613738,749.45,
2012,113.777706,39.302375,,0,10.01000023,1171,89.16999817,0.560000002,,587.9628482,10.55,0,706.17,
2012,113.811374,37.49272537,,135.8873156,9.260000229,971,143.5299988,1.019999981,,632.489597,16.67,16.33610802,547.39,
2012,113.825946,40.283433,,307.3383189,8.079999924,1032,103.6999969,0.790000021,,467.9469808,11.49,1.528837288,644.5,
2012,113.837196,39.791098,,222.9104152,5.019999981,1380,92.66999817,0.629999995,,484.108339,9.55,8.794646036,657.44,
2012,113.838969,39.541399,,274.2005053,17.14999962,1596,180.3099976,1.019999981,,485.5382142,18.99,23.8456713,801.19,
2012,113.8507919,37.640325,,145.4398982,12.27999973,890,170.3300018,0.959999979,,604.2810535,18.41,12.20077401,560.93,
2012,113.8591232,39.661555,,143.8451119,17.79999924,1931,103.6800003,0.800000012,,471.0345548,18.17,17.78510633,706.08,
2012,113.883067,37.504221,,333.2419773,13.44999981,951,133.8999939,0.980000019,,633.3226875,16.46,5.179452505,669.97,
2012,113.883729,40.373451,,146.7227652,8,1021,126.8000031,0.889999986,,487.90225,13.74,2.217702167,939.9,
2012,113.885991,39.280698,,248.8422657,9.020000458,1256,91.09999847,0.589999974,,574.3090606,11.07,2.567956568,732.058,
2012,113.903697,40.417714,,23.64506136,11.60000038,1051,119.6299973,1.070000052,,503.7839146,16.41,3.034635489,691.8,
2012,113.905217,39.68876266,,180,19.72999954,1665,140.3600006,0.959999979,,465.6547084,20.99,10.99298482,716.08,
2012,113.906029,40.06035995,,127.4292791,8.199999809,1028,106.6999969,0.670000017,,502.3028078,9.13,1.525665693,1067.7,
2012,113.906727,39.961955,,270,5.179999828,924,114.4000015,0.75999999,,483.0779232,11.73,1.209899421,768.3,
2012,113.910788,40.286284,,0,9.600000381,1034,120.5,0.680000007,,485.7172374,9.35,0.927409937,680.5,
2012,113.9277649,39.436927,,129.7514382,7.769999981,1174,117.1200027,0.769999981,,509.8832132,13.39,19.51470612,663.45,
2012,113.937312,39.124167,,120.1923534,22.75,927,163.2700043,1.309999943,,629.0742992,26.39,21.119683,888.5,
2012,113.940419,40.390627,,270,7.039999962,1012,98.79000092,0.699999988,,507.6965817,11.25,1.217563513,820.72,
2012,113.948838,37.461343,,140.5927034,8.399999619,1183,135.0700073,1.00999999,,645.5228129,16.63,25.72805539,399.74,
2012,113.955235,37.644877,,264.9721255,13.07999992,745,153.0399933,1,,609.9202685,19.64,10.46497153,689.45,
2012,113.969089,40.142371,,0,6.599999905,1037,114.6999969,0.730000019,,498.7724495,9.47,0,707.7,
2012,113.977332,39.97393799,,326.8773918,6.860000134,880,113.5,0.75,,476.0085804,11.3,2.213793048,791.4,
2012,113.985047,39.80576706,,180,8.020000458,1400,84.62999725,0.680000007,,493.7298845,10.79,1.854334169,845.24,
2012,113.985806,39.338925,,342.0868972,9.149999619,1289,148.4100037,0.879999995,,554.3519941,13.88,11.5383583,760.73,
2012,114.042312,37.683877,,295.4001105,15.34000015,739,140.1100006,1.049999952,,630.9573604,18.92,18.76023851,732.93,
2012,114.04702,40.349347,,270,6.679999828,1050,97.54000092,0.699999988,,525.2279283,11.04,1.216816222,799.7,
2012,114.0513763,39.492793,,270,8.010000229,1206,110.75,0.709999979,,525.3873746,12.78,4.796256456,620.68,
2012,114.0628052,39.394441,,327.0970513,6.090000153,1022,91.36000061,0.689999998,,530.7720267,10.55,2.208291019,650.61,
2012,114.069523,40.19952393,,116.9852638,8.68999958,1154,137.75,0.670000017,,503.3611906,9.61,8.12119718,644.02,
2012,114.079726,40.448587,,0,5.46999979,1007,96.29000092,0.839999974,,516.2542381,15.57,1.854334169,979.69,
2012,114.080152,40.144671,,307.3949615,5.070000172,1029,110.6299973,0.670000017,,499.3662712,9.72,1.526860278,709.6,
2012,114.080678,40.665241,,33.39157296,8.199999809,1066,132.3099976,0.720000029,,531.3086002,13.62,2.220612045,792.68,
2012,114.103311,40.42591476,,232.7199403,6.130000114,996,91.69000244,0.730000019,,522.4765173,11.88,1.530877631,851.5,
2012,114.105683,39.76063538,,146.958877,6.440000057,1117,142.6900024,0.730000019,,527.446448,12.82,2.211745023,931.15,
2012,114.118015,39.824174,,146.9346552,8.220000267,1252,89.15000153,0.720000029,,502.5855287,9.52,2.212352944,751.47,
2012,114.118109,40.32542038,,203.6162675,8.270000458,1203,111,0.720000029,,548.6409343,10.96,6.051019436,855.36,
2012,114.155983,39.525498,,220.8367205,6.329999924,1249,95.08999634,0.629999995,,509.0977302,10.45,3.672678463,620.3,
2012,114.168128,40.255269,,232.6501059,8.050000191,1375,109.3499985,0.699999988,,536.9772753,10.66,6.092119037,778.08,
2012,114.183588,39.128133,,90,12.26000023,859,171.9600067,1.090000033,,602.4425653,19.83,15.17783637,781.39,
2012,114.191831,39.30255127,,180,4.909999847,1411,80.73999786,1,,562.173843,16.47,6.46486075,1112.85,
2012,114.199263,39.196447,,104.4844529,9.949999809,1128,136.8200073,0.949999988,,594.6780595,15.4,17.9317672,796.76,
2012,114.214382,39.752458,,180,8.170000076,995,116.6200027,0.730000019,,521.6040661,11.4,0.927409937,685.53,
2012,114.223277,39.845239,,291.0012327,5.400000095,1166,102.3099976,0.790000021,,510.7388593,10.46,2.586193935,735.96,
2012,114.227186,40.533437,,180,8.199999809,973,128.4299927,0.779999971,,531.397496,13,1.854334169,805.09,
2012,114.2415085,40.444171,,232.7274692,6.199999809,1118,96.90000153,0.74000001,,519.9488823,11.79,9.111447406,846.31,
2012,114.243096,39.449522,,0,6.239999771,948,82.76999664,0.680000007,,509.7892857,10.63,0.927409937,631.28,
2012,114.288581,39.71641541,,336.5709279,8.600000381,977,105.7200012,0.769999981,,464.0199317,11.96,3.029665912,857.27,
2012,114.296508,39.76716995,,127.547666,11.46000004,975,124.9199982,0.779999971,,477.0764464,12.21,3.040983221,694.39,
2012,114.323379,39.22619629,,90,7.630000114,845,131.6999969,0.810000002,,590.1714116,13.06,2.393203446,671.54,
2012,114.327535,39.452638,,111.1102924,5.590000153,982,86.94000244,0.649999976,,534.2630269,9.33,2.573455809,687.52,
2012,114.348658,39.797132,,270,8.949999809,972,121.8600006,0.649999976,,481.1605478,11.45,4.817301266,695.23,
2012,114.368973,39.54553986,,242.7932528,5.570000172,1240,104.6399994,0.649999976,,514.3941861,10.22,8.060875771,580.37,
2012,114.3744812,39.75925827,,90,9.890000343,952,123.8600006,0.75999999,,440.8662604,11.8,2.411602044,688.02,
2012,114.376855,39.322338,,106.0312161,8.5,863,179.8699951,1.039999962,,565.0924849,19.8,37.30822915,712.26,
2012,114.383333,39.199761,,180,3.75999999,1253,123.2300034,1.370000005,,593.5547293,21.85,7.378860559,1463.38,
2012,114.3875732,40.30785751,,156.3892693,5.679999828,1401,118.8700027,0.939999998,,528.335907,16.04,3.033841627,812.02,
2012,114.4129333,39.40788651,,272.9486779,3.769999981,1101,90.37999725,1.049999952,,571.4140722,17.44,17.46793211,964.37,
2012,114.427218,39.546847,,323.4596913,7.320000172,1389,124.6100006,0.75,,514.7730283,12.14,8.027867412,639.58,
2022,110.6500015,37.15999985,62.32099915,258.7320564,45.45395262,998,237.3823333,1.049999952,1.039999962,638.2065337,23.68,18.33423501,,8.502599716
2022,110.6800003,38.33000183,33.68000031,0,3.633268681,736,56.51449966,0.340000004,0.716666667,650.5131217,5.87,0.927409937,,9.451800346
2022,110.7200012,35.63999939,66.31333333,230.8994407,31.79856398,467,221.2160034,0.936666667,0.810000002,632.7073053,20.58,4.403149221,,8.937649727
2022,110.7699966,36.70999908,71.7540155,180,13.60199858,1241,139.2140045,0.856666667,0.953333333,623.9363801,12.81,5.547544895,,8.666449547
2022,110.8199997,37,51.33250707,234.629125,26.66006747,949,108.8316333,0.709999979,1.039999962,654.1169375,11.9,12.61038027,,8.864199638
2022,110.8600006,34.75,65.26151632,90,15.67974169,554,240.8476667,1.086666667,0.916666667,509.8189678,15.8,1.128673303,,8.722949982
2022,110.8700027,34.75,74.50099945,129.4081305,26.96169315,551,194.4383333,0.913333333,0.863333333,509.8189678,18.44,1.460666883,,8.819000244
2022,110.8700027,34.81999969,73.88634705,94.26817519,42.50717941,896,304.026001,0.803333333,1.116666667,489.0903372,14.91,23.50951914,,9.231450081
2022,111.1500015,35.45000076,63.4375,67.83839256,80.48893636,678,307.1816667,1.046666667,1,617.1509646,15.04,2.457243768,,8.474349976
2022,111.2799988,37.38000107,61.7120018,192.8879689,4.225879358,1444,64.10299683,0.829999983,0.629999995,645.5047559,15.09,20.06898964,,8.669275284
2022,111.3799973,36.06999969,112.9018333,202.4107132,16.12692568,451,127.4091667,1.756666667,1.186666667,624.1361139,29.13,3.00702384,,8.287899971
2022,111.4499969,35.61999893,104.8495026,180,13.23034339,444,225.7416667,1.523333333,1.353333333,635.6513931,25.33,3.704791834,,8.513899803
2022,111.4499969,36.74000168,60.84390766,131.6818057,12.54013126,1088,115.9068667,0.763333333,0.763333333,578.189214,10.92,13.68127965,,8.587349892
2022,111.5800018,36.24000168,155.0243333,180,17.18004991,461,134.0822333,1.75,1.603333333,642.8450931,32.56,2.780288516,,8.355699539
2022,111.6399994,38.27000046,56.90666667,51.86451386,77.02497756,1179,77.66886667,0.506666667,0.910000026,585.3211342,5.62,1.501609428,,9.005450249
2022,111.6699982,35.63999939,117.2663333,247.8857774,44.43282863,522,173.2449951,1.683333333,1.75999999,644.8163543,29.15,2.462237904,,8.293549538
2022,111.7200012,38.83000183,40.00911545,244.9483377,11.7285649,1498,83.34849485,0.407499999,0.472975951,577.3514887,6.49,6.542601666,,7.96750021
2022,111.7200012,38.84999847,51.92547762,188.1196676,7.313618599,1516,91.86185919,0.632000029,0.482887477,577.3514887,9.62,8.371853792,,7.504000187
2022,111.7699966,36.58000183,82.99080424,180,42.487685,617,143.2093667,1.429999948,1.646666667,578.2665997,30.21,3.704791834,,8.338749886
2022,111.8000031,35.15000153,101.4323333,219.1919842,33.00280495,298,333.7243333,1.386666667,1.476666667,659.1507252,19.91,3.585447545,,8.383950233
2022,111.8300018,37.15999985,32.20999908,0,7.286666667,735,60.91699982,0.776666667,0.819999993,540.1320697,6.56,0.927409937,,9.157999992
2022,111.8700027,37.15000153,67.09149933,90,8.630412947,730,149.6633333,1.193333333,0.713333333,524.0048089,27.52,1.163484148,,8.53085041
2022,111.8799973,36.02999878,71.65899658,298.3308567,5.243918058,808,124.5212021,0.970000029,1.029999971,621.3233214,14.41,3.902779397,,8.717300415
2022,112.0500031,35.45000076,77.51216667,80.74642497,53.54752293,1570,510.8603333,1.830000043,0.926666667,618.5368899,34.09,5.748463565,,7.999750137
2022,112.0800018,37.83000183,46.16999817,153.1407255,8.469740333,1158,129.9303333,0.540000021,0.336666667,523.7232085,9.87,5.184054625,,8.79074955
2022,112.1200027,39.31000137,53.18398913,127.7301831,9.413190664,1689,93.02797987,0.60799998,0.457677657,561.1137212,11.65,1.515293949,,7.831999779
2022,112.2300034,36.09999847,67.49749756,248.0015409,15.6803181,838,143.5816667,1.029999971,1.029999971,630.7164029,21.14,2.474531723,,8.547800064
2022,112.4499969,37.63000107,97.83000183,0,35.30930016,766,134.2319946,1.840000033,1.796666667,492.8606813,47.3,1.854334169,,7.756800175
2022,112.5400009,39.81999969,51.68555839,180,12.93026481,1424,168.8260384,0.593999982,0.153391951,435.4806781,11.64,0.927409937,,7.498000145
2022,112.5500031,36.00999832,65.93475436,298.3369314,13.95722055,1125,153.8820038,1.100000024,0.746666667,630.541152,16.1,3.902014445,,8.383950233
2022,112.6100006,37.77000046,131.4366667,0,26.57611915,778,312.7423333,1.523333333,1.356666667,496.1401947,26.77,0.927409937,,8.050600052
2022,112.7399979,39.56999969,38.96469007,90,6.8985099,1239,91.55495976,0.532000005,0.301523167,499.1560265,9.43,2.405007172,,7.872000217
2022,112.7699966,39.31999969,43.40239537,232.2737803,3.232408897,1030,84.51751906,0.492000014,0.390225336,532.5458621,10.81,1.515429375,,8.286000252
2022,112.8099976,39.59999847,47.8886786,52.38527236,20.07417765,1072,109.8608254,0.680000007,0.465536323,503.0425697,13.42,1.519251876,,7.852499962
2022,112.8799973,39.59999847,32.49878032,90,9.121221622,1020,70.10367694,0.448000014,0.378322257,498.8385293,7.73,2.406047368,,8.288000107
2022,112.9000015,38.58000183,50.64093896,308.0160983,16.56499202,770,113.9693985,0.743333333,0.756666667,527.9986322,10.22,3.009137241,,8.864199638
2022,112.9400024,35.81999969,95.02642385,216.4997933,12.89186936,879,240.8116667,1.906666667,1.013333333,658.8088536,36.51,5.749612455,,8.101449966
2022,112.9700012,39.5,35.27787108,180,9.726471528,1006,95.44274179,0.416000009,0.235067229,523.2663175,7.25,2.780288516,,7.855999947
2022,112.9899979,36.54000092,72.77639286,291.8863494,25.82182062,942,206.8560028,1.266666667,0.706666667,613.0552298,24.75,2.486564729,,8.53085041
2022,113.0999985,39.11999893,35.20116561,307.8052475,23.13430328,875,267.7340088,0.336666667,0.939999998,661.72069,5.42,1.512734997,,8.423500061
2022,113.2900009,35.81000137,60.09143609,301.3088572,25.16539948,1380,236.7223333,1.046666667,0.906666667,685.2980419,25.57,5.338994132,,8.378299713
2022,113.3600006,37.06000137,95.79023382,116.5078659,15.85535824,1155,105.8519744,1.284999967,0.668961621,561.9825459,37.82,10.27870383,,7.497499943
2022,113.4300003,39.95999908,36.81210888,117.0668206,6.114491379,1007,73.3705129,0.492000014,0.331547469,372.2478818,9.2,4.069762247,,8.092000008
2022,113.4499969,40.00999832,29.63684672,284.3222681,1.619029925,1031,145.4273324,0.40200001,0.281056819,372.2478818,9.37,3.743984596,,8.008000374
2022,113.4599991,39.83000183,34.29303977,307.5223978,4.252986443,1052,107.2858682,0.497500002,0.409423523,425.0710586,12.03,1.522436395,,7.997499943
2022,113.4700012,40.04999924,41.03663075,90,3.85881616,1045,89.86237525,0.472000003,0.478051365,395.5306001,10.12,1.211460553,,8.13599968
2022,113.5899963,38.70999908,65.68833128,227.6860605,34.99860549,1169,130.3013,0.689999998,0.850000024,640.4593355,14.64,18.60569573,,6.253900051
2022,113.6600037,37.97000122,65.2578332,242.2755895,35.56520688,698,186.3739014,1.183333333,0.806666667,546.4943702,31.02,3.980910245,,8.615599632
2022,113.7099991,37.77999878,48.66729979,51.67825221,17.12230437,664,171.8198333,0.856666667,0.793333333,557.6747895,21.92,1.495428024,,8.576049805
2022,113.7200012,40.31000137,46.8165188,318.838312,3.427484008,1036,144.1483324,0.755999982,0.616137496,336.452596,11.2,3.690780399,,8.293999672
2022,113.7900009,40.24000168,50.70895209,114.6081177,9.792816816,1167,110.0698314,0.762000024,0.468949891,354.2405599,11.8,6.652007491,,7.986000061
2022,113.8099976,40.20999908,54.19582186,180,12.61343414,1131,99.4426961,0.713999987,0.433471834,354.2405599,14.33,0.927409937,,8.012000084
